area,building_type,num_bath_rooms,price,purpose,locality,id,security_amenity_count,maintenance_or_cleaning_amenity_count,expendable_amenity_count,unclassify_amenity_count,building_nature,num_bed_rooms
1350.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-621,0.0,1.0,3,3,,
1375.0,Apartment,3.0,12100000.0,Sale,Mirpur,bproperty-625,2.0,2.0,5,3,,
1700.0,Apartment,0.0,13799999.999999998,Sale,Bashundhara R-A,bproperty-626,1.0,2.0,3,3,,
1160.0,Apartment,3.0,7000000.0,Sale,Mohammadpur,bproperty-627,1.0,1.0,1,3,,
1150.0,Apartment,2.0,5675000.0,Sale,Mirpur,bproperty-628,2.0,2.0,2,4,,
950.0,Apartment,0.0,4500000.0,Sale,Mirpur,bproperty-629,0.0,2.0,3,3,,
1200.0,Apartment,3.0,8000000.0,Sale,Banasree,bproperty-630,1.0,1.0,2,3,,
1545.0,Apartment,0.0,11500000.0,Sale,Mirpur,bproperty-634,2.0,3.0,3,4,,
1545.0,Apartment,0.0,11500000.0,Sale,Mirpur,bproperty-635,2.0,3.0,3,4,,
1750.0,Apartment,0.0,12000000.0,Sale,Uttara,bproperty-636,2.0,2.0,1,3,,
1750.0,Apartment,0.0,12000000.0,Sale,Uttara,bproperty-638,2.0,2.0,1,3,,
1340.0,Apartment,3.0,6200000.0,Sale,Dakshin Khan,bproperty-639,0.0,3.0,4,3,,
1480.0,Apartment,3.0,9950000.0,Sale,Adabor,bproperty-641,0.0,2.0,3,4,,
1660.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-642,0.0,2.0,3,3,,
1100.0,Apartment,2.0,5200000.0,Sale,Mirpur,bproperty-644,0.0,0.0,5,3,,
1220.0,Apartment,3.0,6700000.0,Sale,Mirpur,bproperty-645,0.0,3.0,2,4,,
1335.0,Apartment,3.0,10500000.0,Sale,Mirpur,bproperty-646,1.0,1.0,3,3,,
1150.0,Apartment,3.0,5600000.0,Sale,Mohammadpur,bproperty-647,2.0,1.0,1,3,,
1232.0,Apartment,3.0,6759999.999999999,Sale,Mirpur,bproperty-649,2.0,2.0,5,3,,
1340.0,Apartment,4.0,11500000.0,Sale,Shiddheswari,bproperty-650,2.0,1.0,2,3,,
1320.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-652,0.0,2.0,3,3,,
1320.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-653,0.0,2.0,3,3,,
1100.0,Apartment,3.0,6120000.0,Sale,Uttara,bproperty-655,1.0,1.0,1,3,,
1550.0,Apartment,3.0,12000000.0,Sale,Bashundhara R-A,bproperty-656,1.0,1.0,2,3,,
1140.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-658,2.0,3.0,3,4,,
1180.0,Apartment,3.0,7700000.0,Sale,Mirpur,bproperty-659,2.0,3.0,3,4,,
1450.0,Apartment,3.0,12100000.0,Sale,Mirpur,bproperty-660,2.0,2.0,6,3,,
1140.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-661,2.0,3.0,3,4,,
1050.0,Apartment,0.0,8200000.0,Sale,Mirpur,bproperty-662,1.0,1.0,3,4,,
1050.0,Apartment,0.0,8200000.0,Sale,Mirpur,bproperty-664,1.0,1.0,3,4,,
1635.0,Apartment,0.0,12500000.0,Sale,Uttara,bproperty-666,2.0,2.0,4,3,,
1300.0,Apartment,3.0,9200000.0,Sale,Mirpur,bproperty-669,1.0,1.0,3,3,,
1600.0,Apartment,0.0,14800000.0,Sale,Bashundhara R-A,bproperty-679,1.0,2.0,3,3,,
1250.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-686,2.0,2.0,2,4,,
1250.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-687,2.0,2.0,2,4,,
1250.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-688,2.0,2.0,2,4,,
1230.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-689,2.0,2.0,2,4,,
1230.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-690,2.0,2.0,2,4,,
1230.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-691,2.0,2.0,2,4,,
1300.0,Apartment,3.0,7500000.0,Sale,Cantonment,bproperty-692,0.0,1.0,3,3,,
1230.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-693,2.0,2.0,2,4,,
1230.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-694,2.0,2.0,2,4,,
1200.0,Apartment,3.0,6000000.0,Sale,Mirpur,bproperty-696,0.0,2.0,2,3,,
1100.0,Apartment,2.0,5500000.0,Sale,Mirpur,bproperty-699,0.0,0.0,5,3,,
1134.0,Apartment,3.0,4900000.0,Sale,Uttar Khan,bproperty-702,1.0,3.0,4,3,,
1450.0,Apartment,3.0,10000000.0,Sale,Bashundhara R-A,bproperty-703,0.0,2.0,3,3,,
1150.0,Apartment,2.0,5040000.0,Sale,Mirpur,bproperty-706,2.0,1.0,4,3,,
1700.0,Apartment,4.0,14000000.0,Sale,Uttara,bproperty-725,2.0,1.0,3,3,,
800.0,Apartment,2.0,4700000.0,Sale,Mirpur,bproperty-726,0.0,2.0,1,4,,
1400.0,Apartment,3.0,11000000.0,Sale,Uttara,bproperty-727,1.0,2.0,3,3,,
800.0,Apartment,2.0,4700000.0,Sale,Mirpur,bproperty-728,0.0,2.0,1,4,,
1175.0,Apartment,0.0,6000000.0,Sale,Mirpur,bproperty-732,0.0,2.0,2,3,,
1415.0,Apartment,0.0,8100000.0,Sale,Mirpur,bproperty-734,2.0,2.0,3,3,,
1415.0,Apartment,0.0,9100000.0,Sale,Mirpur,bproperty-735,2.0,2.0,3,3,,
920.0,Apartment,2.0,4500000.0,Sale,Mirpur,bproperty-742,1.0,1.0,1,3,,
920.0,Apartment,2.0,4500000.0,Sale,Mirpur,bproperty-744,1.0,1.0,1,3,,
920.0,Apartment,2.0,4500000.0,Sale,Mirpur,bproperty-745,1.0,1.0,1,3,,
1164.0,Apartment,3.0,7200000.0,Sale,Ibrahimpur,bproperty-746,0.0,3.0,3,4,,
950.0,Apartment,2.0,5300000.0,Sale,Mirpur,bproperty-747,1.0,1.0,1,3,,
1015.0,Apartment,2.0,5400000.0,Sale,Mirpur,bproperty-748,2.0,2.0,2,4,,
1100.0,Apartment,3.0,8800000.0,Sale,Tejgaon,bproperty-749,0.0,1.0,0,3,,
1090.0,Apartment,3.0,12000000.0,Sale,Baridhara,bproperty-757,0.0,0.0,2,3,,
935.0,Apartment,2.0,4900000.0,Sale,Mirpur,bproperty-762,1.0,1.0,1,3,,
1200.0,Apartment,3.0,6000000.0,Sale,Mirpur,bproperty-766,0.0,2.0,2,3,,
1550.0,Apartment,0.0,8000000.0,Sale,Turag,bproperty-767,2.0,2.0,4,3,,
1200.0,Apartment,0.0,8000000.0,Sale,Dakshin Khan,bproperty-768,1.0,3.0,3,4,,
1550.0,Apartment,0.0,9000000.0,Sale,Turag,bproperty-769,2.0,2.0,4,3,,
1394.0,Apartment,0.0,9200000.0,Sale,Dakshin Khan,bproperty-771,1.0,3.0,3,4,,
1056.0,Apartment,0.0,4700000.0,Sale,Mohammadpur,bproperty-772,2.0,1.0,3,3,,
1250.0,Apartment,0.0,8200000.0,Sale,Adabor,bproperty-773,1.0,2.0,3,4,,
1775.0,Apartment,0.0,13500000.0,Sale,Uttara,bproperty-778,0.0,1.0,3,4,,
1120.0,Apartment,2.0,7000000.0,Sale,Mirpur,bproperty-784,0.0,1.0,5,3,,
1350.0,Apartment,3.0,9500000.0,Sale,Bashundhara R-A,bproperty-790,0.0,1.0,3,2,,
1600.0,Apartment,3.0,9500000.0,Sale,Adabor,bproperty-794,0.0,2.0,2,4,,
1050.0,Apartment,2.0,4800000.0,Sale,Mirpur,bproperty-796,1.0,1.0,1,4,,
1654.0,Apartment,4.0,9200000.0,Sale,Uttara,bproperty-797,2.0,2.0,5,3,,
1000.0,Apartment,2.0,4000000.0,Sale,Mirpur,bproperty-798,1.0,1.0,1,4,,
1463.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-802,0.0,1.0,6,3,,
1485.0,Apartment,4.0,8000000.0,Sale,Mirpur,bproperty-803,0.0,1.0,3,4,,
1175.0,Apartment,2.0,6300000.0,Sale,Mirpur,bproperty-806,0.0,0.0,5,3,,
1380.0,Apartment,3.0,10500000.0,Sale,Mirpur,bproperty-810,0.0,1.0,4,4,,
1175.0,Apartment,2.0,6300000.0,Sale,Mirpur,bproperty-811,0.0,2.0,4,3,,
1300.0,Apartment,3.0,8000000.0,Sale,Uttara,bproperty-814,2.0,3.0,4,4,,
1365.0,Apartment,3.0,9000000.0,Sale,Tejgaon,bproperty-815,2.0,1.0,1,3,,
1460.0,Apartment,3.0,9000000.0,Sale,Mirpur,bproperty-816,0.0,1.0,3,4,,
1150.0,Apartment,3.0,5900000.0,Sale,Turag,bproperty-818,2.0,3.0,3,4,,
960.0,Apartment,0.0,4000000.0,Sale,Tejgaon,bproperty-819,1.0,1.0,1,3,,
960.0,Apartment,0.0,4500000.0,Sale,Tejgaon,bproperty-820,1.0,1.0,1,3,,
1310.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-824,2.0,2.0,3,3,,
1310.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-826,2.0,2.0,3,3,,
1310.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-828,2.0,2.0,3,3,,
1600.0,Apartment,0.0,12500000.0,Sale,Uttara,bproperty-829,2.0,2.0,1,3,,
1600.0,Apartment,0.0,15000000.0,Sale,Bashundhara R-A,bproperty-833,2.0,2.0,5,4,,
1400.0,Apartment,3.0,9800000.0,Sale,Dhanmondi,bproperty-839,1.0,1.0,3,3,,
1550.0,Apartment,4.0,13500000.0,Sale,Bashundhara R-A,bproperty-840,1.0,0.0,3,3,,
1553.0,Apartment,3.0,10500000.0,Sale,Mirpur,bproperty-841,1.0,1.0,5,3,,
950.0,Apartment,3.0,9050000.0,Sale,Mohammadpur,bproperty-842,0.0,2.0,1,3,,
1400.0,Apartment,0.0,9500000.0,Sale,Adabor,bproperty-844,0.0,2.0,1,4,,
1200.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-858,0.0,2.0,3,3,,
1220.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-859,0.0,2.0,3,3,,
1220.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-860,0.0,2.0,3,3,,
1220.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-861,0.0,2.0,3,3,,
1370.0,Apartment,3.0,6000000.0,Sale,Dakshin Khan,bproperty-863,0.0,3.0,5,3,,
1370.0,Apartment,3.0,6000000.0,Sale,Dakshin Khan,bproperty-864,0.0,3.0,5,3,,
1120.0,Apartment,3.0,6000000.0,Sale,Mirpur,bproperty-866,0.0,2.0,3,3,,
1350.0,Apartment,3.0,7200000.0,Sale,Mirpur,bproperty-867,0.0,2.0,3,3,,
1000.0,Apartment,2.0,5700000.0,Sale,Mirpur,bproperty-868,1.0,0.0,5,3,,
1342.0,Apartment,3.0,8800000.0,Sale,Adabor,bproperty-870,0.0,2.0,3,4,,
1220.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-871,0.0,0.0,0,3,,
1220.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-872,0.0,0.0,0,3,,
1265.0,Apartment,3.0,8500000.0,Sale,Mirpur,bproperty-873,2.0,2.0,5,3,,
1350.0,Apartment,3.0,9500000.0,Sale,Bashundhara R-A,bproperty-880,1.0,1.0,3,2,,
1400.0,Apartment,3.0,8450000.0,Sale,Adabor,bproperty-882,1.0,2.0,2,4,,
1250.0,Apartment,3.0,11500000.0,Sale,Bashundhara R-A,bproperty-883,2.0,3.0,4,4,,
1301.0,Apartment,3.0,9800000.0,Sale,Mirpur,bproperty-887,0.0,1.0,2,4,,
1220.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-889,0.0,2.0,3,3,,
1600.0,Apartment,0.0,11500000.0,Sale,Turag,bproperty-896,2.0,2.0,2,3,,
800.0,Apartment,0.0,5200000.0,Sale,Tejgaon,bproperty-898,1.0,1.0,1,3,,
1240.0,Apartment,3.0,7320000.0,Sale,Mirpur,bproperty-900,0.0,2.0,3,3,,
1240.0,Apartment,3.0,7320000.0,Sale,Mirpur,bproperty-902,0.0,2.0,3,3,,
1160.0,Apartment,3.0,6880000.0,Sale,Mirpur,bproperty-903,0.0,2.0,3,3,,
1654.0,Apartment,3.0,9000000.0,Sale,Uttara,bproperty-910,1.0,2.0,5,3,,
1200.0,Apartment,0.0,6000000.0,Sale,Mirpur,bproperty-919,0.0,2.0,2,3,,
1264.0,Apartment,0.0,11000000.0,Sale,Mirpur,bproperty-923,1.0,3.0,4,3,,
1340.0,Apartment,0.0,11500000.0,Sale,Shiddheswari,bproperty-934,2.0,1.0,2,3,,
1240.0,Apartment,3.0,7320000.0,Sale,Mirpur,bproperty-940,0.0,2.0,3,3,,
1200.0,Apartment,2.0,5500000.0,Sale,Mirpur,bproperty-943,0.0,2.0,3,3,,
1160.0,Apartment,3.0,6800000.0,Sale,Mirpur,bproperty-944,0.0,2.0,3,3,,
1150.0,Apartment,2.0,5800000.0,Sale,Mirpur,bproperty-946,2.0,2.0,2,4,,
1253.0,Apartment,3.0,7500000.0,Sale,Badda,bproperty-947,0.0,2.0,4,4,,
1462.0,Apartment,3.0,9200000.0,Sale,Adabor,bproperty-949,0.0,2.0,3,4,,
1265.0,Apartment,3.0,6825000.0,Sale,Mirpur,bproperty-951,2.0,2.0,5,3,,
1550.0,Apartment,3.0,12000000.0,Sale,Bashundhara R-A,bproperty-954,2.0,3.0,4,4,,
1160.0,Apartment,3.0,6380000.0,Sale,Mirpur,bproperty-955,0.0,2.0,3,3,,
1160.0,Apartment,3.0,6380000.0,Sale,Mirpur,bproperty-956,0.0,2.0,3,3,,
1000.0,Apartment,2.0,4200000.0,Sale,Mirpur,bproperty-959,1.0,1.0,1,4,,
1301.0,Apartment,3.0,9800000.0,Sale,Mirpur,bproperty-966,0.0,1.0,2,4,,
1695.0,Apartment,0.0,14000000.0,Sale,Bashundhara R-A,bproperty-967,2.0,0.0,2,3,,
1550.0,Apartment,0.0,13500000.0,Sale,Bashundhara R-A,bproperty-968,1.0,0.0,2,4,,
1450.0,Apartment,3.0,9500000.0,Sale,Bashundhara R-A,bproperty-972,2.0,2.0,4,4,,
1250.0,Apartment,3.0,8200000.0,Sale,Adabor,bproperty-974,1.0,2.0,2,4,,
1350.0,Apartment,3.0,9170000.0,Sale,Mirpur,bproperty-978,1.0,2.0,3,3,,
1450.0,Apartment,3.0,12500000.0,Sale,Bashundhara R-A,bproperty-984,2.0,2.0,5,4,,
1265.0,Apartment,3.0,8500000.0,Sale,Mirpur,bproperty-990,2.0,2.0,5,3,,
1300.0,Apartment,3.0,9800000.0,Sale,Mirpur,bproperty-992,2.0,2.0,5,3,,
1210.0,Apartment,3.0,8200000.0,Sale,Bashabo,bproperty-1005,1.0,0.0,4,4,,
1100.0,Apartment,3.0,4500000.0,Sale,Dakshin Khan,bproperty-1009,0.0,3.0,3,3,,
1550.0,Apartment,3.0,12600000.0,Sale,Mirpur,bproperty-1013,1.0,3.0,3,3,,
1700.0,Apartment,3.0,6500000.0,Sale,Dakshin Khan,bproperty-1014,1.0,3.0,3,3,,
1654.0,Apartment,3.0,10000000.0,Sale,Uttara,bproperty-1020,2.0,2.0,5,3,,
1100.0,Apartment,2.0,5560000.0,Sale,Mirpur,bproperty-1022,2.0,2.0,2,4,,
1432.0,Apartment,3.0,8500000.0,Sale,Savar,bproperty-1023,1.0,0.0,2,3,,
1432.0,Apartment,3.0,8500000.0,Sale,Savar,bproperty-1026,1.0,0.0,2,3,,
1445.0,Apartment,3.0,10000000.0,Sale,Aftab Nagar,bproperty-1027,1.0,1.0,3,4,,
1450.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-1028,1.0,1.0,3,3,,
1420.0,Apartment,3.0,8500000.0,Sale,Savar,bproperty-1032,1.0,0.0,2,3,,
1787.0,Apartment,3.0,13500000.0,Sale,Uttara,bproperty-1035,1.0,2.0,5,3,,
1375.0,Apartment,0.0,10300000.0,Sale,Mirpur,bproperty-1042,2.0,2.0,4,4,,
1375.0,Apartment,0.0,10000000.0,Sale,Mirpur,bproperty-1045,2.0,2.0,4,4,,
1050.0,Apartment,2.0,5300000.0,Sale,Badda,bproperty-1046,1.0,2.0,4,4,,
1375.0,Apartment,0.0,10300000.0,Sale,Mirpur,bproperty-1047,1.0,2.0,4,4,,
1050.0,Apartment,0.0,5300000.0,Sale,Badda,bproperty-1048,1.0,2.0,4,4,,
1425.0,Apartment,0.0,8500000.0,Sale,Mirpur,bproperty-1049,0.0,1.0,0,3,,
935.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-1050,1.0,1.0,1,3,,
1290.0,Apartment,3.0,7700000.0,Sale,Mirpur,bproperty-1065,0.0,3.0,3,3,,
1555.0,Apartment,0.0,11500000.0,Sale,Uttara,bproperty-1070,2.0,2.0,3,3,,
1300.0,Apartment,2.0,6500000.0,Sale,Mirpur,bproperty-1071,0.0,2.0,3,3,,
1553.0,Apartment,0.0,10000000.0,Sale,Mirpur,bproperty-1074,0.0,0.0,3,3,,
1455.0,Apartment,3.0,7675000.0,Sale,Kafrul,bproperty-1083,1.0,2.0,3,4,,
1490.0,Apartment,3.0,7850000.0,Sale,Kafrul,bproperty-1085,1.0,2.0,2,4,,
1440.0,Apartment,3.0,12500000.0,Sale,Uttara,bproperty-1088,2.0,3.0,3,4,,
1384.0,Apartment,3.0,9000000.0,Sale,Agargaon,bproperty-1089,1.0,2.0,3,3,,
1290.0,Apartment,3.0,7800000.0,Sale,Mirpur,bproperty-1091,0.0,3.0,3,3,,
1290.0,Apartment,3.0,7700000.0,Sale,Mirpur,bproperty-1094,0.0,3.0,3,3,,
1087.0,Apartment,2.0,5775000.0,Sale,Mirpur,bproperty-1096,2.0,2.0,2,4,,
1050.0,Apartment,3.0,4700000.0,Sale,Mirpur,bproperty-1100,1.0,3.0,2,4,,
1370.0,Apartment,3.0,15000000.0,Sale,Mohammadpur,bproperty-1103,1.0,2.0,3,4,,
1400.0,Apartment,3.0,11000000.0,Sale,Bashundhara R-A,bproperty-1104,2.0,1.0,4,5,,
1500.0,Apartment,3.0,12500000.0,Sale,Bashundhara R-A,bproperty-1106,2.0,1.0,5,4,,
1285.0,Apartment,2.0,5300000.0,Sale,Dakshin Khan,bproperty-1108,2.0,3.0,2,4,,
1220.0,Apartment,2.0,7200000.0,Sale,Mirpur,bproperty-1112,1.0,1.0,4,5,,
1550.0,Apartment,3.0,11000000.0,Sale,Bashundhara R-A,bproperty-1113,1.0,0.0,3,3,,
1300.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-1117,1.0,1.0,3,2,,
1350.0,Apartment,3.0,7550000.0,Sale,Mirpur,bproperty-1118,2.0,2.0,5,3,,
1250.0,Apartment,2.0,6800000.0,Sale,Mirpur,bproperty-1119,2.0,2.0,2,4,,
1200.0,Apartment,3.0,8500000.0,Sale,Uttara,bproperty-1121,2.0,3.0,3,4,,
1385.0,Apartment,3.0,10500000.0,Sale,Bashundhara R-A,bproperty-1124,2.0,3.0,4,4,,
1470.0,Apartment,3.0,13500000.0,Sale,Uttara,bproperty-1126,0.0,2.0,2,4,,
1180.0,Apartment,2.0,6500000.0,Sale,Mirpur,bproperty-1134,2.0,2.0,2,4,,
850.0,Apartment,2.0,8000000.0,Sale,Bashundhara R-A,bproperty-1135,0.0,1.0,3,3,,
1180.0,Apartment,2.0,6500000.0,Sale,Mirpur,bproperty-1136,2.0,2.0,2,4,,
1080.0,Apartment,2.0,6000000.0,Sale,Mirpur,bproperty-1137,2.0,2.0,2,4,,
1170.0,Apartment,2.0,6450000.0,Sale,Mirpur,bproperty-1138,2.0,2.0,2,4,,
1166.0,Apartment,2.0,5800000.0,Sale,Ibrahimpur,bproperty-1140,2.0,2.0,2,3,,
1350.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-1141,1.0,1.0,3,3,,
1320.0,Apartment,3.0,10500000.0,Sale,Mirpur,bproperty-1142,1.0,1.0,3,3,,
1350.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-1143,1.0,1.0,3,3,,
1400.0,Apartment,3.0,8500000.0,Sale,Agargaon,bproperty-1145,1.0,2.0,3,3,,
1100.0,Apartment,3.0,8500000.0,Sale,Bashundhara R-A,bproperty-1147,1.0,1.0,4,3,,
1300.0,Apartment,3.0,12500000.0,Sale,Bashundhara R-A,bproperty-1149,2.0,1.0,3,5,,
1480.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-1151,0.0,3.0,3,3,,
1480.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-1152,0.0,3.0,3,3,,
1170.0,Apartment,3.0,4900000.0,Sale,Mirpur,bproperty-1153,0.0,2.0,3,3,,
1480.0,Apartment,0.0,10000000.0,Sale,Mirpur,bproperty-1154,0.0,3.0,3,3,,
1320.0,Apartment,3.0,9130000.0,Sale,Uttara,bproperty-1157,0.0,2.0,2,4,,
1400.0,Apartment,3.0,9500000.0,Sale,Adabor,bproperty-1164,0.0,2.0,1,4,,
1150.0,Apartment,3.0,8050000.0,Sale,Mirpur,bproperty-1166,1.0,1.0,3,3,,
975.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-1168,2.0,2.0,2,4,,
1346.0,Apartment,2.0,6800000.0,Sale,Dakshin Khan,bproperty-1170,2.0,3.0,2,4,,
1175.0,Apartment,2.0,7700000.0,Sale,Aftab Nagar,bproperty-1171,1.0,1.0,3,4,,
1050.0,Apartment,2.0,4500000.0,Sale,Mirpur,bproperty-1172,1.0,2.0,2,3,,
1245.0,Apartment,2.0,6800000.0,Sale,Mirpur,bproperty-1173,2.0,2.0,2,4,,
1550.0,Apartment,0.0,12600000.0,Sale,Mirpur,bproperty-1178,1.0,3.0,3,3,,
850.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-1180,2.0,2.0,4,3,,
1275.0,Apartment,3.0,8500000.0,Sale,Banasree,bproperty-1183,0.0,2.0,2,2,,
1275.0,Apartment,4.0,12500000.0,Sale,Bashundhara R-A,bproperty-1186,0.0,1.0,3,2,,
1708.0,Apartment,4.0,10600000.0,Sale,Mirpur,bproperty-1187,2.0,2.0,2,3,,
1400.0,Apartment,3.0,10000000.0,Sale,Mirpur,bproperty-1189,1.0,3.0,2,3,,
950.0,Apartment,2.0,5200000.0,Sale,Mirpur,bproperty-1190,1.0,1.0,3,2,,
1230.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-1191,2.0,2.0,2,4,,
1708.0,Apartment,3.0,10600000.0,Sale,Mirpur,bproperty-1193,2.0,2.0,2,3,,
1700.0,Apartment,0.0,14000000.0,Sale,Bashundhara R-A,bproperty-1194,0.0,1.0,3,3,,
850.0,Apartment,0.0,8000000.0,Sale,Bashundhara R-A,bproperty-1196,1.0,3.0,3,4,,
1342.0,Apartment,0.0,15000000.0,Sale,Bashundhara R-A,bproperty-1197,2.0,1.0,4,5,,
1600.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-1205,2.0,2.0,5,3,,
1523.0,Apartment,0.0,8500000.0,Sale,Shyamoli,bproperty-1207,0.0,2.0,3,4,,
1300.0,Apartment,0.0,7800000.0,Sale,Badda,bproperty-1209,0.0,3.0,4,3,,
1466.0,Apartment,2.0,12000000.0,Sale,Uttara,bproperty-1213,1.0,2.0,0,2,,
1450.0,Apartment,3.0,9500000.0,Sale,Uttara,bproperty-1214,1.0,2.0,0,2,,
1180.0,Apartment,3.0,8000000.0,Sale,Aftab Nagar,bproperty-1216,0.0,2.0,2,3,,
1579.0,Apartment,3.0,14600000.0,Sale,Uttara,bproperty-1217,2.0,1.0,0,2,,
1720.0,Apartment,3.0,13000000.0,Sale,Uttara,bproperty-1221,1.0,2.0,1,2,,
1290.0,Apartment,3.0,9000000.0,Sale,Uttara,bproperty-1222,2.0,1.0,0,2,,
1320.0,Apartment,3.0,5000000.0,Sale,Dakshin Khan,bproperty-1227,2.0,3.0,2,3,,
1517.0,Apartment,0.0,11500000.0,Sale,Uttara,bproperty-1232,1.0,2.0,0,2,,
1150.0,Apartment,0.0,8000000.0,Sale,Dhanmondi,bproperty-1249,0.0,0.0,3,4,,
1517.0,Apartment,0.0,11500000.0,Sale,Uttara,bproperty-1250,2.0,3.0,3,4,,
1588.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-1258,1.0,2.0,3,3,,
1588.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-1260,1.0,2.0,3,3,,
1100.0,Apartment,0.0,9280000.0,Sale,Malibagh,bproperty-1261,0.0,1.0,1,3,,
1515.0,Apartment,0.0,11800000.0,Sale,Maghbazar,bproperty-1262,1.0,2.0,4,4,,
1420.0,Apartment,3.0,10800000.0,Sale,Mirpur,bproperty-1264,2.0,2.0,2,4,,
1522.0,Apartment,0.0,11399999.999999998,Sale,Lalbagh,bproperty-1265,0.0,2.0,2,3,,
1387.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-1266,2.0,2.0,2,4,,
1522.0,Apartment,0.0,11399999.999999998,Sale,Lalbagh,bproperty-1267,0.0,2.0,2,3,,
1488.0,Apartment,0.0,11200000.000000002,Sale,Lalbagh,bproperty-1268,0.0,2.0,2,3,,
1522.0,Apartment,0.0,11399999.999999998,Sale,Lalbagh,bproperty-1269,0.0,2.0,2,3,,
1488.0,Apartment,0.0,11200000.000000002,Sale,Lalbagh,bproperty-1270,0.0,2.0,2,3,,
1522.0,Apartment,0.0,11399999.999999998,Sale,Lalbagh,bproperty-1271,0.0,2.0,2,3,,
1522.0,Apartment,0.0,11399999.999999998,Sale,Lalbagh,bproperty-1272,0.0,2.0,2,3,,
1488.0,Apartment,0.0,11200000.000000002,Sale,Lalbagh,bproperty-1273,0.0,2.0,2,3,,
1100.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-1279,1.0,2.0,2,3,,
1550.0,Apartment,0.0,10800000.0,Sale,Mirpur,bproperty-1280,0.0,0.0,2,4,,
1770.0,Apartment,0.0,14500000.0,Sale,Bashundhara R-A,bproperty-1281,1.0,2.0,3,3,,
1160.0,Apartment,0.0,6200000.0,Sale,Khilgaon,bproperty-1286,1.0,2.0,2,3,,
1510.0,Apartment,3.0,14500000.0,Sale,Motijheel,bproperty-1290,1.0,2.0,3,3,,
1200.0,Apartment,0.0,8800000.0,Sale,Mirpur,bproperty-1294,2.0,2.0,2,4,,
1415.0,Apartment,3.0,10800000.0,Sale,Banasree,bproperty-1295,0.0,2.0,1,4,,
1200.0,Apartment,0.0,8800000.0,Sale,Mirpur,bproperty-1296,2.0,2.0,2,4,,
1200.0,Apartment,0.0,8800000.0,Sale,Mirpur,bproperty-1298,2.0,2.0,2,4,,
1296.0,Apartment,0.0,10000000.0,Sale,Khilgaon,bproperty-1299,2.0,2.0,2,3,,
873.0,Apartment,2.0,6200000.0,Sale,Banasree,bproperty-1300,0.0,2.0,2,2,,
1248.0,Apartment,0.0,7800000.0,Sale,Mirpur,bproperty-1302,2.0,2.0,5,3,,
1550.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-1316,1.0,2.0,3,3,,
1350.0,Apartment,0.0,15000000.0,Sale,Lalbagh,bproperty-1321,0.0,2.0,2,3,,
1350.0,Apartment,0.0,15000000.0,Sale,Lalbagh,bproperty-1323,0.0,2.0,2,3,,
1500.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-1325,0.0,2.0,3,4,,
